name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Melvin Gordon,8.7,16.1,6.199999999999999,5.8,14.0,-1.2,11.8,0.8,6.0,12.7,9.0,9.5,6.5,4.9,7.0,-0.1999999999999999
Mewelde Moore,11.5,0.0,0.7,4.0,1.3,1.5,3.6,1.6,1.1,6.9,0.5,1.1,1.8,0.6,3.7,1.4
Michael Bates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bennett,1.1,0.0,0.1,3.2,1.8,0.0,0.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5
Michael Burton,0.6,0.0,0.8,1.0,0.0,0.0,3.3,-0.1,0.0,0.4999999999999999,1.6,6.1,0.0,9.4,0.0,0.3
Michael Bush,0.6,1.5,0.0,6.9,0.0,1.2,1.9,4.5,0.0,0.5,7.0,1.5,12.0,10.4,2.0,1.1
Michael Carter,13.2,2.4000000000000004,7.3,13.9,15.8,7.4,4.6,0.4,5.300000000000001,7.3,8.9,4.1,11.4,6.5,5.3,5.4
Michael Pittman,10.6,9.0,2.5,7.1000000000000005,1.6,8.3,10.2,1.7,13.2,9.0,7.5,9.1,7.1000000000000005,14.0,8.8,3.5
Michael Robinson,0.0,6.9,3.1,1.7,5.4,0.1,10.8,0.0,0.0,0.0,1.1,2.6,0.0,0.0,0.0,0.0
Michael Turner,3.2,10.7,15.1,24.6,13.6,4.4,6.9,16.2,1.5,10.6,10.5,15.5,7.4,12.6,7.699999999999999,7.8
Michael Wiley,10.6,-0.2,2.0,4.0,4.1,1.9,0.6,0.0,1.6,2.4,0.2,4.4,4.6,6.9,0.6,0.0
Mike Alstott,4.3,2.5,1.9,6.3,2.5,1.0,0.0,0.0,2.9000000000000004,4.1,7.300000000000001,2.4,3.4,9.5,5.6,0.4
Mike Anderson ,0.3,0.0,2.9,2.4,1.5,2.2,1.4,5.7,0.2,0.7,0.0,0.0,1.4,1.7,0.9,5.9
Mike Bell,0.0,0.0,1.4,1.6,0.8,0.3,-0.3,0.7,0.0,0.1,1.4,0.0,0.8,0.0,8.5,4.8
Mike Boone,3.9,3.3,0.0,0.4,0.0,1.1,2.1,0.3,1.6,1.0,0.7,0.0,1.4,0.1,1.1,2.1
Mike Cloud ,0.0,0.4,1.1,17.5,1.6,0.0,0.0,0.0,0.0,-0.5,0.8,0.0,0.5,2.7,2.4,0.0
Mike Cox,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.6,0.0,0.8
Mike Davis,3.6,5.6,14.9,11.1,2.1,4.0,12.2,0.3,1.1,0.4,0.0,0.0,0.3,0.0,1.2,0.2
Mike Goodson,0.0,0.0,1.3,15.2,0.1,3.2,10.1,1.1,2.2,8.2,0.0,10.8,2.5,0.9,4.6000000000000005,4.4
Mike Karney,0.0,0.6,0.0,0.0,0.8999999999999999,0.6,1.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.2,1.3
Mike Tolbert,0.0,11.6,0.3,2.4,11.9,1.2,4.1,3.1,4.9,3.5,1.7,3.1,2.5,3.2,1.3,5.0
Miles Sanders,1.8,2.2,4.0,10.0,6.1,4.300000000000001,1.7999999999999998,3.3,8.0,0.0,0.5,25.1,3.5,8.9,6.8,3.5
Moe Williams,0.4,3.8,13.4,10.6,0.6,6.8,3.8,10.5,2.3,1.7000000000000002,5.7,0.2,2.1,0.1,0.0,3.1
Montell Owens,0.0,0.0,0.0,0.0,0.0,4.5,16.7,5.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moran Norris,0.0,0.0,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musa Smith,10.4,2.3,6.2,3.9,2.1,3.3,0.6,1.1,0.6,2.0,4.5,4.2,1.3,7.300000000000001,4.7,16.6
Myles Gaskin,18.2,5.9,5.4,2.1,2.3,2.5,0.0,4.8,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.6
Najee Harris,8.7,19.200000000000003,16.2,14.6,11.3,11.3,6.4,21.9,11.3,2.6,4.2,9.1,13.6,1.5,5.8,2.8
Najeh Davenport ,0.6,2.3,3.4,2.2,8.100000000000001,1.1,13.0,1.2,29.700000000000003,8.7,0.3,0.0,0.0,0.2,0.0,10.0
Naufahu Tahi,6.8,0.0,0.1,0.0,0.0,0.0,7.9,0.0,0.0,1.5,1.2,0.0,0.0,0.0,1.6,0.7
Nick Chubb,2.1,6.0,14.2,5.5,7.2,12.1,1.6,7.899999999999999,3.4,5.7,1.7,2.0,9.4,0.3,4.7,0.1
Nick Goings,0.8,-0.2,0.8999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0
Nick Luchey,0.4,0.0,0.5,0.0,1.6,0.3,0.3,0.0,0.0,0.0,1.4,0.0,0.7,0.0,0.0,0.0
Nyheim Hines,5.5,1.3,1.3,6.8,11.9,0.0,1.4,-0.8,0.3,2.3000000000000003,1.2000000000000002,7.5,1.6,0.0,0.0,0.0
Obafemi Ayanbadejo,5.1,0.0,2.7,0.0,0.0,1.9,2.6,1.5,0.0,0.0,0.2,5.0,2.0,3.1,1.6,5.5
Omar Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orleans Darkwa,0.0,1.7999999999999998,2.5,3.8,13.7,13.5,6.3,8.9,9.8,16.0,4.4,9.6,5.4,8.1,1.0,21.4
Ovie Mughelli,0.0,1.2,0.0,2.1,10.7,2.4000000000000004,0.0,3.0,0.8,0.0,6.7,0.0,0.0,0.0,9.0,0.9
Owen Schmitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
Patrick Cobbs,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,11.1,0.6,10.2,1.6,0.0,1.8,0.4,0.0
Patrick DiMarco,1.9,0.8999999999999999,0.0,0.0,0.0,3.6,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Pass,0.0,0.0,2.4,10.1,10.5,24.3,4.5,9.9,8.9,0.9,2.1,2.6,0.0,3.1,2.4000000000000004,0.0
Patrick Ricard,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Patrick Taylor,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.9,8.5,0.0,3.0,0.0,12.6
Paul Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Barber,5.7,8.3,4.8,6.5,1.0,1.0,3.2,21.700000000000003,0.0,0.3,0.7,3.0,5.1,8.7,2.2,0.0
Peyton Hillis,16.6,10.0,2.6,5.6,7.1,4.2,6.699999999999999,0.0,0.0,0.0,3.1,0.7,6.699999999999999,3.8,9.5,1.4
Phillip Lindsay,8.5,8.9,0.5,-0.1,1.9,6.4,0.8,0.8,2.8,-0.3,4.2,3.6,1.4,4.0,2.7,0.2
Phillip Tanner,-0.1,0.0,0.0,0.2,7.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong,0.8999999999999999,6.5,4.0,1.0,0.2,8.8,2.0,0.8,0.8,0.5,0.0,0.0,1.9,0.0,1.9,6.3
Pierre Thomas,11.9,4.7,12.6,3.3,27.2,5.0,8.600000000000001,4.7,7.199999999999999,11.9,3.4,1.2,1.7,0.0,12.4,4.0
Priest Holmes,24.5,20.2,43.5,42.0,14.2,15.5,16.5,10.8,19.3,26.3,22.1,6.8,0.7999999999999999,2.1,8.9,6.1
Quinn Johnson,2.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Rabih Abdullah,0.1,0.0,0.0,1.3,0.3,0.0,3.7,0.4,0.0,6.4,1.4,0.0,0.0,-0.5,0.5,0.5
Rachaad White,13.6,1.9,6.6,21.1,16.1,6.4,7.1,7.9,7.199999999999999,4.7,4.4,6.0,3.1,7.0,2.7,5.1
Raheem Blackshear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,4.7
Raheem Mostert,3.6,5.6,2.9000000000000004,0.0,7.800000000000001,2.2,-0.4,0.7,1.9,2.0,2.3,3.5,0.6,0.7,0.7,1.4
Randy Jordan,0.9,0.7,9.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,0.7,1.9,6.7,26.3,5.4,19.5,31.5,25.0,7.7,1.5,7.399999999999999,28.200000000000003,5.4,1.9,0.8,1.6
Rashad Jennings,17.2,14.6,24.6,8.3,5.0,5.5,11.9,5.4,12.4,21.4,6.9,14.3,6.7,3.8,7.1000000000000005,12.2
Rashard Mendenhall,3.0,6.9,16.4,4.6,4.9,12.0,4.7,8.2,5.6000000000000005,10.2,14.3,7.6,10.1,20.3,6.3,7.0
Ray Rice,0.5,17.1,6.0,1.7,25.2,6.4,9.2,5.300000000000001,8.6,22.3,3.2,10.0,13.4,6.9,7.3,8.5
Reggie Bush,-0.1,4.9,0.0,-0.4,0.0,0.3,0.6,7.899999999999999,3.6,3.2,3.1,0.0,0.3,0.4,-0.8,0.0
Reno Mahe,2.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuben Droughns,3.4,1.3,-0.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,8.1,9.5,1.9,5.0,12.4,3.8,4.4,0.7,2.0,4.0,1.0,0.7,2.7,1.7,2.5,0.6
Rhamondre Stevenson,11.8,0.1,3.7,16.700000000000003,3.1,4.6,13.7,1.8,15.8,5.4,1.5,9.5,9.2,14.8,24.7,34.3
Rhett Ellison,1.7,9.7,6.2,0.0,0.0,2.8,1.3,1.3,0.8,3.9,0.8,4.5,10.3,0.4,2.7,5.7
Richie Anderson ,10.7,14.8,7.1000000000000005,21.9,6.1,12.14,7.5,14.7,5.7,3.6,7.0,4.4,0.0,4.4,1.4,2.4
Ricky Williams,7.2,0.2,5.800000000000001,4.9,6.8,0.5,4.7,4.0,4.699999999999999,1.3,3.3,13.6,1.3,2.5,7.6,2.8
Rico Dowdle,2.4,10.3,3.5,30.9,31.9,10.1,5.4,27.1,13.8,12.5,9.4,8.9,11.9,6.300000000000001,7.800000000000001,2.0
Rob Konrad,5.8,0.0,3.0,1.9,0.0,0.0,0.0,0.6,0.8,0.7,2.0,8.5,0.0,1.6,3.6,0.9
Robert Holcombe,3.1,0.2,0.9,1.5,1.2,1.0,0.0,1.8,2.5,0.0,2.9,1.1,0.4,1.1,0.0,0.0
Robert Turbin,6.4,2.8,7.6,6.3,18.4,9.9,10.3,0.7999999999999999,2.4000000000000004,2.5,6.8,2.9000000000000004,6.0,0.0,-0.2,0.0
Rock Cartwright,0.6,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.4,0.0,3.1,0.0,1.3,0.1
Rod Smart,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Rod Smith,0.0,1.3,2.7,1.8,0.7,0.2,5.300000000000001,1.4,-0.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0
Ron Dayne,16.6,28.1,0.0,3.3,5.9,8.4,11.0,1.5,5.0,18.2,13.0,9.5,18.6,4.2,13.6,20.8
Ronald Jones II,3.4,4.3,2.4,0.0,9.3,9.7,0.7,0.8,8.1,15.1,3.2,0.0,0.6,0.4,0.3,10.5
Ronney Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Brown,2.7,0.3,1.8,1.2,0.0,0.0,0.2,1.2,0.0,3.1,1.1,1.5,0.5,0.9,4.7,0.0
Ronnie Hillman,12.1,10.9,12.4,5.6,9.6,4.8,9.2,19.7,0.1,3.4,6.7,0.2,0.9,3.4,0.6,10.6
Ronnie Rivers,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.5,0.0
Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.0,1.4,0.0
Roy Helu,5.3,7.199999999999999,14.7,1.9,14.6,0.0,10.3,0.0,1.7,10.5,3.3,0.3,0.0,0.3,2.0,3.8
Royce Freeman,4.3,5.4,0.2,0.0,0.0,6.6,10.4,3.2,7.3,13.7,0.0,0.9,1.6,0.0,0.0,2.0
Rudi Johnson,15.8,2.8,1.4,0.2,20.6,4.7,4.7,0.8,9.6,4.2,0.4,1.5,1.6,0.6,0.2,0.0
Ryan Grant,6.2,2.9,1.6,2.8,1.6,5.5,5.1,22.3,11.6,8.8,19.3,0.5,1.3,3.2,23.9,0.2
Ryan Hewitt,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
Ryan Mathews,6.6,8.8,2.3,13.7,16.0,-0.5,16.0,6.0,8.8,7.6,8.0,26.9,3.1,6.0,19.8,6.699999999999999
Sam Gash,0.0,0.8,0.3,0.7,4.7,0.0,2.1,0.9,0.0,0.0,0.0,0.0,1.6,1.4,0.0,1.6
Samaje Perine,1.9,1.6,0.0,0.1,0.4,3.9,4.2,3.1,16.5,0.5,4.4,4.3,4.8,11.1,7.8,6.7
Samkon Gado,0.8,0.0,0.0,0.0,-0.1,2.8,0.3,0.5,0.0,0.3,0.0,0.9,0.0,1.8,0.1,0.0
Sammy Morris ,0.3,0.3,0.2,0.0,2.7,1.2999999999999998,0.5,2.0,0.9,0.2,0.0,0.8,3.1,5.3,5.9,2.4
Saquon Barkley,16.4,16.400000000000002,7.5,15.4,16.3,7.7,4.7,31.4,11.6,9.5,8.9,5.6,18.2,16.2,19.2,6.8
Sean McHugh,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.0,1.2,0.0,0.0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0
Shane Vereen,9.6,7.0,3.3,3.0,6.5,0.4,2.1,2.9,5.800000000000001,2.3,3.2,2.5,6.199999999999999,5.5,0.0,1.4
Shaun Alexander ,14.5,11.8,8.8,4.7,3.5,7.0,3.8,12.5,3.8,2.8000000000000003,15.2,9.1,0.8,2.5,0.4,0.1
Shaun Draughn,10.6,2.1,1.7,1.3,-0.1,0.2,13.8,0.0,0.0,11.8,7.9,2.0,9.2,1.5,9.5,24.9
Shawn Bryson,7.1,7.5,7.1000000000000005,3.8,6.9,7.5,2.2,2.0,1.4,7.9,0.9,1.0,11.6,4.0,2.4,0.0
Shonn Greene,0.4,15.6,1.0,7.1,4.0,9.3,1.0,3.6,0.1,0.8,0.6,7.5,0.0,6.8,2.8,9.4
Sony Michel,20.4,7.9,12.5,20.0,17.4,5.4,1.2,2.4,3.6,4.2,0.0,5.699999999999999,1.8,1.2,0.2,0.1
Spencer Larsen,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Ware,4.5,0.3,4.0,0.6,1.8,2.4,10.4,0.0,10.1,7.8,0.0,11.7,15.4,0.7000000000000001,4.5,4.6
Stacey Mack,11.6,11.4,7.5,1.4,1.5,9.1,5.8,6.7,10.0,3.6,11.2,7.9,2.4,13.3,0.3,8.6
Stanley Pritchett,6.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,1.8,0.0
Stefan Logan,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.8,2.2,0.0
Stepfan Taylor,0.0,0.0,0.0,0.0,-0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Davis ,2.3,0.0,2.3000000000000003,0.9,2.6,1.9,1.8,4.3,0.7,0.4,4.1,1.1,8.600000000000001,0.7999999999999999,8.8,0.4
Stephen Trejo,0.0,0.7,0.0,0.0,0.0,1.6,0.0,2.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,0.6,3.6,3.9,0.7,2.8,14.0,0.0,1.2,1.8,0.8,0.2,2.3,2.6,6.4,1.6,0.4
Steve Slaton,2.2,5.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.8,0.4999999999999999,6.7,5.9
Steven Jackson,5.8,11.4,7.2,15.9,2.5,3.0,12.0,16.5,5.699999999999999,12.1,10.1,14.6,6.199999999999999,2.8,1.5,12.0
T.J. Duckett,0.0,6.3,19.9,1.4,0.9,-0.1,6.1,0.4,-0.1,12.5,0.4,2.0,1.6,6.4,0.2,7.3
T.J. Yeldon,12.5,8.8,4.2,4.3,10.0,2.2,1.6,0.0,0.0,3.9,8.8,4.8,5.699999999999999,1.8,0.0,13.9
Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
Tank Bigsby,0.0,0.0,0.0,0.0,0.0,1.5,10.4,0.7,3.4,0.8,0.0,0.4,5.7,9.7,1.4,17.1
Tarik Cohen,8.8,7.9,7.4,6.1,2.6,11.7,15.9,8.9,5.5,6.1,12.0,4.8,10.9,5.699999999999999,3.2,5.6
Tashard Choice,9.0,0.0,0.6,-0.1,1.1,2.2,4.3,1.6,3.5,1.7,0.0,0.6,0.1,1.8,0.8,2.8
Tatum Bell,15.1,5.1,5.0,9.0,17.3,5.9,7.0,5.8,1.5,3.4,1.9,0.0,7.800000000000001,6.0,2.8,25.700000000000003
Terrance West ,26.3,1.0,3.2,8.2,11.8,7.9,20.3,4.6,14.2,7.0,5.5,14.0,11.5,2.6,-0.7,1.7
Terrelle Smith,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.8
Terry Jackson,0.0,1.3,0.0,0.0,0.0,0.0,1.1,0.0,0.0,3.3,1.3,1.5,0.0,0.0,2.5,1.8
Tevin Coleman,2.4,2.4,4.1,1.1,4.3,2.3000000000000003,8.0,9.2,5.0,6.6000000000000005,0.6,0.0,20.200000000000003,0.3,0.0,0.0
Theo Riddick,5.1,4.7,3.3,7.1,9.0,5.5,9.5,7.300000000000001,7.8,6.6000000000000005,2.5,2.4,1.3,1.4,-0.5,6.0
Thomas Jones,0.3,4.0,3.8,3.7,7.2,1.9,1.0,0.5,0.4,4.8,4.9,3.6,1.2,8.0,5.1,4.2
Thomas Tapeh,1.4,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.9,1.4,0.0,0.9,1.2,0.0
Tiki Barber,19.6,14.3,9.8,15.4,24.2,16.6,10.3,23.0,17.2,4.5,13.7,16.8,12.3,18.9,9.8,45.3
Tim Hightower,1.5,0.9,1.9,1.1,0.0,4.9,10.7,16.7,6.5,16.6,17.5,1.4,4.4,18.3,4.5,8.9
Toby Gerhart ,1.8,8.3,0.2,6.5,0.7,4.5,7.300000000000001,12.5,0.8,1.0,-0.2,0.2,6.4,0.8,0.0,0.0
Todd Gurley,9.9,12.7,6.1,14.7,18.8,23.0,8.2,21.2,10.6,12.5,3.4,2.5,4.1,2.4,6.5,4.0
Tommy Bohanon,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9,0.0,0.0,0.0,1.2,0.0
Tony Fiammetta,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.9,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
Tony Fisher,12.8,5.9,5.699999999999999,11.8,0.0999999999999999,7.4,12.3,9.0,7.1000000000000005,0.0,2.0,2.2,6.1,1.0,5.4,0.0
Tony Pollard,9.2,12.9,9.1,13.3,5.7,9.1,5.800000000000001,7.3,4.1000000000000005,6.1,4.8,28.1,17.7,10.2,10.5,8.0
Tony Richardson ,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,0.0,0.0,0.0,0.0,1.7,0.6
Travaris Cadet,0.0,7.8,4.9,13.1,8.6,9.3,0.0,0.0,4.4,8.6,6.4,5.6,0.2,4.3,0.0,2.7
Travis Etienne,15.9,11.6,19.0,7.300000000000001,7.5,6.0,14.0,14.7,19.3,19.1,4.6,20.7,30.0,14.6,10.2,4.3
Travis Henry ,22.5,4.4,13.5,11.0,19.8,14.6,9.5,13.1,6.5,5.1,5.4,16.9,8.4,2.7,1.1,0.0
Travis Homer,0.0,0.0,0.0,0.0,2.6,0.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0
Travis Jervey ,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Minor,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.6000000000000001,4.2,0.8,0.0,0.0,0.0,0.0,0.0,0.4
Trayveon Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.7000000000000002,7.5,1.0,2.5
Trent Richardson ,11.2,6.6,10.0,9.5,17.9,6.7,10.1,13.8,5.2,2.6,10.2,1.2,3.0,5.1000000000000005,1.9,2.5
Trenton Cannon,0.0,0.0,0.5,-0.1,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Sermon,15.3,2.9,5.4,1.9,1.8,0.9,0.8,0.0,0.0,2.2,2.5,1.5,1.0,0.0,0.0,0.0
Troy Hambrick,3.1,1.2,9.1,18.9,3.6,3.3000000000000003,0.2,0.0,0.3,13.9,11.0,1.6,5.3,8.5,2.2,0.9
Trung Canidate,0.0,0.0,0.0,0.2,0.0,4.6,8.9,4.6,10.0,5.0,2.7,10.9,3.6,15.1,11.4,7.300000000000001
Tyjae Spears,24.2,20.1,11.8,1.4,7.0,5.5,15.7,7.699999999999999,5.9,4.5,5.4,5.699999999999999,4.6000000000000005,19.0,0.6,6.2
Tyler Allgeier,14.5,0.9,11.1,10.3,1.6,8.4,0.6,17.7,8.6,5.4,12.5,7.7,1.8,7.800000000000001,2.3,2.4
Tyler Clutts,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,4.9,0.9,2.3,1.3,1.2,9.2,0.8,0.0
Tyrone Wheatley,12.9,18.0,13.7,9.7,12.5,6.1000000000000005,5.6,3.5,4.9,2.6,17.0,3.9,12.5,19.9,5.6000000000000005,5.6000000000000005
Vernand Morency,17.4,0.4,3.7,5.0,12.6,5.9,3.0,0.6,2.6,0.0,0.0,0.0,5.199999999999999,2.7,3.6,4.5
Verron Haynes,2.5,0.3,5.7,8.2,3.5,4.3,1.8,2.5,1.7,0.0,1.5,2.0,0.0,0.0,0.0,0.0
Vonta Leach,8.7,1.7,2.9000000000000004,0.7,0.0,0.0,1.8,0.2,0.2,0.1,1.1,0.0,0.5,0.0,0.6,0.0
Warrick Dunn,15.0,7.0,14.5,7.8,9.6,10.2,14.8,7.800000000000001,1.8,13.8,21.2,7.4,7.7,12.5,5.9,5.1000000000000005
Wayne Gallman,14.2,18.5,16.599999999999998,13.5,8.8,2.9,6.300000000000001,6.5,2.9,0.2,0.2,8.1,-0.3,1.9,0.0,0.0
Wendell Smallwood,1.9,2.7,0.4,4.6,2.5,1.3,1.6,0.8,0.4,0.0,0.0,0.5,0.0,3.5,0.0,3.2
Will Johnson,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0
William Green,2.5,3.2,16.0,5.4,0.5,1.7,0.0,0.0,1.2,1.9,0.7,1.2999999999999998,1.5,1.0,5.7,0.0
William Henderson ,0.0,1.5,0.0,1.8,0.0,0.0,0.0,1.6,5.6,1.1,0.6,0.0,0.7,0.0,0.0,0.8
Willie Parker,3.1,17.6,2.9,5.5,19.9,4.0,0.2,0.0,0.7,4.0,1.4,1.5,1.2,2.2,1.7,9.1
Willis McGahee,22.5,7.5,10.9,7.8,0.9,4.6,13.2,4.4,3.9,3.8,3.1,2.7,1.2,14.1,3.8,0.0
Zach Charbonnet,10.7,1.0,11.4,11.3,4.2,18.5,5.1,14.3,5.7,9.5,11.2,7.6,3.1,13.4,25.2,17.2
Zach Line,7.0,0.6,0.0,1.9,0.0,0.0,0.0,0.8,0.0,0.0,2.0,2.4000000000000004,1.5,1.5,0.4,0.0
Zach Zenner,0.6,0.4,0.0,1.2,0.0,1.7999999999999998,0.7,11.4,12.0,7.7,18.8,1.2,1.8,-0.3,0.0,0.0
Zack Crockett,0.0,0.0,1.0,7.9,1.5,1.5,4.9,1.9,2.2,3.4,0.6,0.1,1.0,0.6,0.0,0.0
Zack Moss,6.7,13.9,2.6,8.0,6.699999999999999,7.6,10.8,3.0,13.1,5.2,18.2,15.8,6.699999999999999,5.551115123125783e-17,5.5,5.9
Zamir White,13.1,12.6,3.6000000000000005,5.3,3.4,3.0,3.2,-0.1,7.0,0.9,0.8,2.3,2.8,0.0,0.2,1.5
